Show,Code,Name,Cost,OnBox,Img
1,95001,Светильник настенный пластиковый светильник мах 26 watt (esl) (белый),5.22,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95001.png
1,95002,Светильник потолочный пластиковый мах 26 watt (esl) (баклава) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95002.png
1,95003,Светильник потолочный пластиковый мах 26 watt (esl) (линия) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95003.png
1,95004,Светильник потолочный пластиковый мах 26 watt (esl) (Хан) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95004.png
1,95005,Светильник потолочный пластиковый мах 26 watt (esl) (тюльпан) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95005.png
1,95006,Светильник потолочный пластиковый мах 26 watt (esl) (дорога) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95006.png
1,95007,Светильник потолочный пластиковый мах 26 watt (esl) (pуба) (белый),5.17,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95007.png
1,95008,Светильник круглый потолочный 2хЕ27/ 2х26 watt (белый) (пластик),14.11,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008.png
1,95008-1,Светильник круглый потолочный 2хЕ27/ 2х26 watt (золото) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-1.png
1,95008-2,Светильник круглый потолочный 2хЕ27 /2х26 watt (темно-серый) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-2.png
1,95008-3,Светильник круглый потолочный 2хЕ27 /2х26 watt (серебро) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-3.png
1,95008-4,Светильник круглый потолочный 2хЕ27/2х26 watt (бук) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-4.png
1,95008-5,Светильник круглый потолочный 2хЕ27/2х26 watt (вишня) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-5.png
1,95008-6,Светильник круглый потолочный 2хЕ27/2х26 watt (орех) (пластик),17.52,16,/dist/images/de-pa-electric/plastic-lighting-fixtures/95008-6.png
1,95009,Светильник квадратный потолочный 2хЕ27/2х26 watt (белый),19.15,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009.png
1,95009-1,Светильник квадратный потолочный 2хЕ27/2х26 watt (золото),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-1.png
1,95009-2,Светильник квадратный потолочный 2хЕ27/2х26 watt (темно-серый) (пластик),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-2.png
1,95009-3,Светильник квадратный потолочный 2хЕ27/2х26 watt (серебро) (пластик),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-3.png
1,95009-4,Светильник квадратный потолочный 2хЕ27/2х26 watt (бук) (пластик),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-4.png
1,95009-5,Светильник квадратный потолочный 2хЕ27/2х26 watt (вишня) (пластик),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-5.png
1,95009-6,Светильник квадратный потолочный 2хЕ27/2х26 watt (орех) (пластик),23.58,10,/dist/images/de-pa-electric/plastic-lighting-fixtures/95009-6.png
0,95010,Светильник квадратный потолочный 2хЕ27/2х26 watt (белый) (пластик),19.15,10,
0,95010-1,Светильник квадратный потолочный 2хЕ27/2х26 watt (золото) (пластик),23.58,10,
0,95010-2,Светильник квадратный потолочный 2хЕ27/2х26 watt (темно-серый) (пластик),23.58,10,
0,95010-3,Светильник квадратный потолочный 2хЕ27/2х26 watt (серебро) (пластик),23.58,10,
0,95010-4,Светильник квадратный потолочный 2хЕ27/2х26 watt (бук) (пластик),23.58,10,
0,95010-5,Светильник квадратный потолочный 2хЕ27/2х26 watt (вишня) (пластик),23.58,10,
0,95010-6,Светильник квадратный потолочный 2хЕ27/2х26 watt (орех) (пластик),23.58,10,
0,95011,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (белый) (пластик),36.48,10,
0,95011-1,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Gold),40.91,10,
0,95011-2,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Pyramid),40.91,10,
0,95011-3,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик)r (Silver),40.91,10,
0,95011-4,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Oak),40.91,10,
0,95011-5,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик)r (Cherry),40.91,10,
0,95011-6,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Walnut),40.91,10,
0,95012,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (белый) (пластик),36.48,10,
0,95012-1,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (Золотой),40.91,10,
0,95012-2,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Пирамида),40.91,10,
0,95012-3,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик)(Серебро),40.91,10,
0,95012-4,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик)(Бук),40.91,10,
0,95012-5,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Вишневый),40.91,10,
0,95012-6,Светильник квадратный потолочный с датичиком 2хЕ27 /2х26 watt (пластик) (Орех),40.91,10,
1,95013,Светильник квадратный потолочный мах 26 watt (esl) (белый) (пластик),9.64,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013.png
1,95013-1,Светильник квадратный потолочный мах 26 watt (esl) (золото)(пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-1.png
1,95013-2,Светильник квадратный потолочный мах 26 watt (esl) (темно-серый) (пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-2.png
1,95013-3,Светильник квадратный потолочный мах 26 watt (esl) (серебро) (пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-3.png
1,95013-4,Светильник квадратный потолочный мах 26 watt (esl) (бук) (пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-4.png
1,95013-5,Светильник квадратный потолочный мах 26 watt (esl) (вишня) (пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-5.png
1,95013-6,Светильник квадратный потолочный мах 26 watt (esl) (орех) (пластик),13.18,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95013-6.png
0,95014,Светильник квадратный потолочный мах 26 watt (esl) (белый) (пластик),9.64,40,
0,95014-1,Светильник квадратный потолочный мах 26 watt (esl) (золото) (пластик),13.18,40,
0,95014-2,Светильник квадратный потолочный мах 26 watt (esl) (темно-серый) (пластик),13.18,40,
0,95014-3,Светильник квадратный потолочный мах 26 watt (esl) (серебро) (пластик),13.18,40,
0,95014-4,Светильник квадратный потолочный мах 26 watt (esl) (бук) (пластик),13.18,40,
0,95014-5,Светильник квадратный потолочный мах 26 watt (esl) (вишня) (пластик),13.18,40,
0,95014-6,Светильник квадратный потолочный мах 26 watt (esl) (орех) (пластик),13.18,40,
1,95016-1,Светильник круглый потолочный мах 26 watt (esl) (белый) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-1,Светильник круглый потолочный мах 26 watt (esl) (золото) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-2,Светильник круглый потолочный мах 26 watt (esl) (темно-серый) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-3,Светильник круглый потолочный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-4,Светильник круглый потолочный Ø 225 мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-5,Светильник круглый потолочный Ø 225 мах 26 watt (esl) (вишня) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-1-6,Светильник круглый потолочный Ø 225 мах 26 watt (esl) (орех) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-1.png
1,95016-2,Светильник круглый потолочный мах 26 watt (esl) (белый) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-1,Светильник круглый потолочный мах 26 watt (esl) (золото) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-2,Светильник круглый потолочный мах 26 watt (esl) (темно-серый) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-3,Светильник круглый потолочный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-4,Светильник круглый потолочный мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-5,Светильник круглый потолочный мах 26 watt (esl) (вишня ) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-2-6,Светильник круглый потолочный мах 26 watt (esl) (орех) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-2.png
1,95016-3,Светильник круглый потолочный мах 26 watt (esl) (белый) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-1,Светильник круглый потолочный мах 26 watt (esl) (золото) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-2,Светильник круглый потолочный мах 26 watt (esl) (темно-серый) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-3,Светильник круглый потолочный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-4,Светильник круглый потолочный мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-5,Светильник круглый потолочный мах 26 watt (esl) (вишня ) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-3-6,Светильник круглый потолочный мах 26 watt (esl) (орех) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-3.png
1,95016-4,Светильник круглый потолочный мах 26 watt (esl) (белый) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-1,Светильник круглый потолочный мах 26 watt (esl) (золото) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-2,Светильник круглый потолочный мах 26 watt (esl) (темно-серый) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-3,Светильник круглый потолочный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-4,Светильник круглый потолочный мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-5,Светильник круглый потолочный мах 26 watt (esl) (вишня ) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-4-6,Светильник круглый потолочный мах 26 watt (esl) (орех) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-4.png
1,95016-5,"Светильник круглый потолочный мах 26 watt (esl) (белый) (пластик) ""Луна-5""",5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-5.png
1,95016-6,,,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95016-6.png
0,95017-1,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,
0,95017-1-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,
0,95017-1-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,
0,95017-1-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,
0,95017-1-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,
0,95017-1-5,Светильник настеный овалный мах 26 watt (esl) (вишня ) (пластик),7.30,40,
0,95017-1-6,Светильник настеный овалный 26 watt (esl) (золото),7.30,40,
0,95017-2,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,
0,95017-2-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,
0,95017-2-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,
0,95017-2-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,
0,95017-2-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,
0,95017-2-5,Светильник настеный овалный мах 26 watt (esl) (вишня ) (пластик),7.30,40,
0,95017-2-6,Светильник настеный овалный 26 watt (esl) (золото),7.30,40,
0,95017-3,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,
0,95017-3-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,
0,95017-3-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,
0,95017-3-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,
0,95017-3-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,
0,95017-3-5,Светильник настеный овалный мах 26 watt (esl) (вишня ) (пластик),7.30,40,
0,95017-3-6,Светильник настеный овалный 26 watt (esl) (золото),7.30,40,
0,95017-4,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,
0,95017-4-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,
0,95017-4-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,
0,95017-4-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,
0,95017-4-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,
0,95017-4-5,Светильник настеный овалный мах 26 watt (esl) (вишня ) (пластик),7.30,40,
0,95017-4-6,Светильник настеный овалный 26 watt (esl) (золото),7.30,40,
1,95017-5,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-5,Светильник настеный овалный мах 26 watt (esl) (вишня ) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-5-6,Светильник настеный овалный 26 watt (esl) (золото),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-5.png
1,95017-6,Светильник настеный овалный мах 26 watt (esl) (белый ) (пластик),5.83,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-6.png
1,95017-6-1,Светильник настеный овалный мах 26 watt (esl) (золото),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-6.png
1,95017-6-2,Светильник настеный овалный мах 26 watt (esl) (темно-серый),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-6.png
1,95017-6-3,Светильник настеный овалный мах 26 watt (esl) (серебро) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-6.png
1,95017-6-4,Светильник настеный овалный мах 26 watt (esl) (бук) (пластик),7.30,40,/dist/images/de-pa-electric/plastic-lighting-fixtures/95017-6.png
